"type","Rank_metric","Feature_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"proteomics","Log2FC","KEGG_NITROGEN_METABOLISM",-0.39831,-1.16,0.263,9727,0.564,"CA14, CA2, CA12, CPS1, CA8",0.580044251510242,0.248720896016658,FALSE
"proteomics","Log2FC","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.43448,1.23,0.191,2883,0.615,"CASP5, CXCL1, MAPK12, TRIP6, MAPK13, CASP1, TRAF6, IL18, IKBKB, MAPK3, NAIP, NFKBIA, TAB3, MAPK14, CASP8, CCL13, MAPK1, IL1B",0.718966632752272,0.211124884224583,FALSE
"proteomics","Log2FC","KEGG_NON_HOMOLOGOUS_END_JOINING",-0.71762,-2.13,0.00549,9253,0.171,"NHEJ1, PRKDC, RAD50, MRE11, POLL",2.26042765554991,0.767003889607846,TRUE
"proteomics","Log2FC","KEGG_NON_SMALL_CELL_LUNG_CANCER",0.41063,1.15,0.269,2596,0.694,"RXRA, RXRG, TGFA, ERBB2, PIK3CD, EGFR, CDK4, PDPK1, CCND1, KRAS, NRAS, PIK3R2, TP53, PIK3CA, HRAS, MAPK3, GRB2, SOS2, CDKN2A",0.570247719997592,0.158640529545145,FALSE
"proteomics","Log2FC","KEGG_NOTCH_SIGNALING_PATHWAY",0.34018,0.956,0.495,3178,0.924,"DTX3L, EP300, JAG1, NOTCH3, NCOR2, DVL1, CREBBP, DTX2, CTBP1, NUMB, HDAC1, MAML3, DVL3, RBPJ, JAG2",0.305394801066431,0.0343280287798933,FALSE
"proteomics","Log2FC","KEGG_NUCLEOTIDE_EXCISION_REPAIR",-0.17811,-0.529,0.992,1956,0.991,"ERCC5, PCNA, RAD23B, LIG1, RFC5, POLD4, RFC2, RFC3, POLE, RFC1, RPA3, CUL4A, POLE4, POLD3, RFC4, RBX1, CETN2, POLE3, DDB1, MNAT1, POLD1, ERCC6, RAD23A, ERCC4, RPA2, POLE2, POLD2, RPA1, CDK7, GTF2H5, ERCC3, DDB2, CUL4B, GTF2H3, ERCC2, CCNH, GTF2H4, GTF2H1, GTF2H2, ERCC1, ERCC8, XPC, XPA",0.00348832784582135,0.00392634551472468,FALSE
"proteomics","Log2FC","KEGG_N_GLYCAN_BIOSYNTHESIS",0.47511,1.35,0.116,836,0.579,"MAN1C1, MGAT4A, ST6GAL1, B4GALT1, FUT8",0.935542010773082,0.237321436272564,FALSE
"proteomics","Log2FC","KEGG_OLFACTORY_TRANSDUCTION",-0.37643,-1.13,0.289,9870,0.552,"CNGB1, PDE1C",0.539102157243452,0.258060922270801,FALSE
"proteomics","Log2FC","KEGG_ONE_CARBON_POOL_BY_FOLATE",-0.53605,-1.57,0.0683,8075,0.503,"MTHFD1L, ATIC, MTHFD2, MTHFS, MTFMT, TYMS, MTHFR, GART, ALDH1L1",1.16557929631847,0.298432014944073,FALSE
"proteomics","Log2FC","KEGG_OOCYTE_MEIOSIS",0.19709,0.561,0.973,3300,1,"MAPK12, PPP3R1, ANAPC11, PPP3CA, AR, AURKA, PPP3CB, PPP2R5E, CCNB1, PPP3R2, PPP2R5B, BUB1, RPS6KA1, RPS6KA6, RPS6KA2, MAPK3, CAMK2D, IGF1R, RPS6KA3, MAPK1, BTRC, YWHAB, ADCY9, PKMYT1, CAMK2B",0.0118871597316481,0,FALSE
"proteomics","Log2FC","KEGG_OTHER_GLYCAN_DEGRADATION",-0.2091,-0.614,0.942,7256,1,"FUCA2, MAN2B1, HEXB, MAN2B2, AGA, MAN2C1, HEXA",0.0259490972071227,0,FALSE
"proteomics","Log2FC","KEGG_OXIDATIVE_PHOSPHORYLATION",-0.46085,-1.37,0.135,7298,0.559,"NDUFV2, COX7C, NDUFS4, SDHB, NDUFB5, COX15, ATP6V1A, COX4I1, SDHC, COX6B1, COX6A1, NDUFV1, UQCRC1, ATP6V1B2, COX7A2, NDUFA6, NDUFC1, PPA1, ATP6V0A2, NDUFA7, NDUFA8, NDUFA4, NDUFS5, NDUFB9, NDUFB8, NDUFC2, NDUFS1, NDUFV3, NDUFB3, NDUFA2, NDUFS3, ATP5F1D, ATP5PF, NDUFB4, NDUFA11, NDUFA3, NDUFB7, NDUFS7, NDUFA9, ATP5F1E, ATP5PO, ATP5F1A, NDUFA5, NDUFA10, NDUFS6, ATP5MG, SDHD, NDUFS8, NDUFS2, ATP5F1C, ATP5F1B, ATP5PB, ATP5PD, NDUFB2, ATP5ME, ATP5MC2, COX11",0.869666231504994,0.252588192113577,FALSE
"proteomics","Log2FC","KEGG_O_GLYCAN_BIOSYNTHESIS",0.59998,1.71,0.023,1847,0.775,"GCNT3, GALNT3, GALNT12, GALNT6, ST6GALNAC1, GALNT8, GALNT13, GALNT7, B4GALT5, GALNT2, GALNT15, GALNT5, C1GALT1C1, GALNT4, ST3GAL1",1.63827216398241,0.11069829749369,FALSE
"proteomics","Log2FC","KEGG_P53_SIGNALING_PATHWAY",0.29693,0.85,0.656,1726,1,"TP73, SERPINB5, SESN3, THBS1, CHEK2, CDK4, CCND1, RCHY1, CCNB1, CDKN1A, EI24",0.18309616062434,0,FALSE
"proteomics","Log2FC","KEGG_PANCREATIC_CANCER",0.39919,1.12,0.274,2405,0.698,"RAC2, VEGFA, TGFA, ERBB2, VEGFC, PIK3CD, RAC3, EGFR, CDK4, RALB, CCND1, STAT1, KRAS, PIK3R2, TP53, JAK1, RAC1, PIK3CA, STAT3, IKBKB, MAPK3",0.562249437179612,0.156144577376839,FALSE
"proteomics","Log2FC","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.26633,0.732,0.805,2657,1,"BCAT2, PANK1, DPYD",0.0942041196321315,0,FALSE
"proteomics","Log2FC","KEGG_PARKINSONS_DISEASE",-0.47609,-1.38,0.103,7298,0.666,"NDUFV2, COX7C, NDUFS4, SDHB, NDUFB5, UBE2J2, COX4I1, SLC18A1, SDHC, COX6B1, COX6A1, CYCS, NDUFV1, UQCRC1, COX7A2, NDUFA6, NDUFC1, UBE2G2, UBE2G1, HTRA2, NDUFA7, NDUFA8, NDUFA4, NDUFS5, PARK7, NDUFB9, NDUFB8, NDUFC2, NDUFS1, NDUFV3, NDUFB3, SLC25A6, NDUFA2, NDUFS3, ATP5F1D, ATP5PF, NDUFB4, VDAC1, NDUFA3, NDUFB7, NDUFS7, NDUFA9, ATP5F1E, ATP5PO, ATP5F1A, NDUFA5, NDUFA10, NDUFS6, SDHD, NDUFS8, NDUFS2, ATP5F1C, ATP5F1B, ATP5PB, SLC25A4, ATP5PD, NDUFB2, ATP5MC2, UCHL1",0.987162775294828,0.176525770829699,FALSE
"proteomics","Log2FC","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.24664,0.687,0.884,646,1,"LY96, CDH1, TUBA4A, CTNNB1",0.0535477349869269,0,FALSE
"proteomics","Log2FC","KEGG_PATHWAYS_IN_CANCER",0.24197,0.671,0.906,2654,0.996,"RAC2, BCL2, CDH1, PTGS2, VEGFA, CTNNA1, LAMC2, LAMB3, RXRA, RXRG, TRAF4, CTNNA2, CTNNB1, TGFA, ERBB2, WNT5B, VEGFC, PIK3CD, RAC3, EP300, MECOM, RARA, RUNX1, ITGA2, LAMA3, LAMA4, NCOA4, EGFR, CKS1B, CDK4, RALB, SKP2, AR, LEF1, CCND1, STAT1, TRAF6, KRAS, NRAS, CDKN1A, ITGA3, WNT11, DVL1, FLT3, MAX, RHOA, MMP2, BCR, CREBBP, PIK3R2, TP53, JAK1, RAC1, PIAS3, HIF1A, MET, SLC2A1, PIK3CA, CTBP1, STAT3, IKBKB, HRAS, MAPK3, LAMB1, WNT5A, NFKBIA, CBLB, GRB2, IGF1R, SOS2, CDKN2A, TCF7L1, HDAC1, PAX8",0.0428718023231869,0.00174066157630127,FALSE
"proteomics","Log2FC","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.39564,1.1,0.317,6667,0.698,"DCXR, UGP2, XYLB, UGDH, CRYL1, UGT2B11, UGT2B4, RPE, GUSB, AKR1B1",0.498940737782249,0.156144577376839,FALSE
"proteomics","Log2FC","KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.50211,1.41,0.105,829,0.583,"ALDOB, FBP1, ALDOC, FBP2",0.978810700930062,0.234331445240986,FALSE
"proteomics","Log2FC","KEGG_PEROXISOME",0.32858,0.936,0.506,2901,0.948,"FAR1, PXMP4, EPHX2, PEX13, MVK, ACSL4, ACOT8, ACAA1, AMACR, ACSL1, CAT, CRAT, ACOX1, SLC25A17, FAR2, SCP2, CROT, ACSL6, GSTK1, IDH2, ACOX3, ACSL5, PMVK, PEX7, NUDT12, ACSL3, ABCD3, IDH1, PXMP2",0.295849483160201,0.0231916626619338,FALSE
"proteomics","Log2FC","KEGG_PHENYLALANINE_METABOLISM",-0.44236,-1.3,0.184,10509,0.624,"MAOB, NAA80, ALDH3A1",0.735182176990464,0.204815410317576,FALSE
"proteomics","Log2FC","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.26615,0.746,0.809,2260,1,"IMPA2, DGKA, INPP4B, PIK3CD, PIP4K2C, CDS1, DGKH, DGKB, PIK3R2, PLCB1, PIK3C2B, PIK3CA, PI4KA, PLCD1",0.0920514783877277,0,FALSE
"proteomics","Log2FC","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",-0.41459,-1.23,0.192,8765,0.521,"BLVRA, HMBS, PPOX, EARS2, BLVRB, HMOX1, ALAS1, UROD, UROS, FECH",0.71669877129645,0.283162276700476,FALSE
"proteomics","Log2FC","KEGG_PPAR_SIGNALING_PATHWAY",0.40642,1.15,0.269,1703,0.694,"CD36, PLTP, LPL, FADS2, FABP6, FABP2, RXRA, RXRG, SCD5, ACSL4, FABP3, APOC3, ACAA1, PDPK1, ACSL1, ACOX1, CPT2, SCP2, ACSL6, HMGCS2",0.570247719997592,0.158640529545145,FALSE
"proteomics","Log2FC","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.44792,1.25,0.196,1638,0.608,"CYP7B1, AMACR, SCP2",0.707743928643524,0.216096420727265,FALSE
"proteomics","Log2FC","KEGG_PRIMARY_IMMUNODEFICIENCY",-0.32308,-0.922,0.49,9562,0.707,"RFX5, RFXAP, CD40, BLNK",0.309803919971486,0.150580586203101,FALSE
"proteomics","Log2FC","KEGG_PRION_DISEASES",-0.62081,-1.84,0.0198,10295,0.408,"C7, SOD1, C9, NCAM1, IL1A, NCAM2, EGR1",1.70333480973847,0.38933983691012,FALSE
"proteomics","Log2FC","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.25639,0.729,0.844,3263,1,"FZR1, MAPK12, PIK3CD, MAPK13, ANAPC11, CCNB1, KRAS, BUB1, CCNA2, RPS6KA1, PIK3R2, RPS6KA6, PIK3CA, RPS6KA2, MAPK3, IGF1R, MAPK14, RPS6KA3, MAPK1, GNAI2, GNAI3, CCNB3, ADCY9, PKMYT1",0.073657553374345,0,FALSE
"proteomics","Log2FC","KEGG_PROPANOATE_METABOLISM",-0.26044,-0.763,0.769,10443,0.888,"ALDH2, ALDH7A1, ACSS3",0.114073660198569,0.051587034221399,FALSE
"proteomics","Log2FC","KEGG_PROSTATE_CANCER",0.32384,0.906,0.547,2624,0.982,"BCL2, CTNNB1, TGFA, ERBB2, PIK3CD, EP300, EGFR, AR, LEF1, PDPK1, CCND1, KRAS, NRAS, CDKN1A, CREBBP, PDGFC, PIK3R2, CREB3L2, TP53, CREB3L1, PIK3CA, IKBKB, HRAS, MAPK3, NFKBIA, GRB2, IGF1R, SOS2, TCF7L1",0.262012673666569,0.00788851221305034,FALSE
"proteomics","Log2FC","KEGG_PROTEASOME",0.2805,0.799,0.719,7310,0.996,"PSMB10, PSMB8, PSME2, PSME1, POMP, PSMB1, PSMB9, PSMA7, PSMA1, PSMA2, PSME3, PSMA8, PSMA3, PSMB2, PSMC6, PSMB3, PSMD7, PSME4, PSMA5, PSMB4, PSMA4, PSMD4, PSMD2, PSMB7, PSMD3, PSMD11, PSMC2, PSMC4, PSMC3, PSMC5, PSMF1, PSMD12, PSMD13, PSMA6, PSMC1, PSMB6, PSMD14, PSMD6, PSMD8, PSMD1, SEM1",0.143271109617117,0.00174066157630127,FALSE
"proteomics","Log2FC","KEGG_PROTEIN_EXPORT",-0.34994,-1.03,0.366,7823,0.626,"SEC61B, IMMP2L, SEC11C, SEC63, IMMP1L, SEC61A2",0.436518914605589,0.20342566678957,FALSE
"proteomics","Log2FC","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.28081,0.789,0.741,3930,1,"ATP1A2, GLUD2, AQP1, SLC38A3, ATP1A3, ATP1A4, ATP1A1, SLC9A3, PCK1, ATP1B1",0.130181792020672,0,FALSE
"proteomics","Log2FC","KEGG_PURINE_METABOLISM",-0.26075,-0.764,0.767,7632,0.902,"PRIM2, PDE4D, POLA1, POLR3C, HPRT1, POLR2E, POLR3A, POLR3H, PDE8A, ENTPD4, GMPR2, POLA2, POLR2H, NUDT9, PNPT1, ATIC, NME2, ADCY3, ADCY8, PAPSS2, AK5, NUDT2, POLR3GL, GDA, POLR1E, GMPS, RRM2B, ADCY10, NPR2, GART, PFAS, NT5C, NME4, NUDT5, PDE3A, ADCY6, ENTPD1, PDE4A, NME1, NPR1, PDE1C, ENTPD8",0.115204636051019,0.0447934624580583,FALSE
"proteomics","Log2FC","KEGG_PYRIMIDINE_METABOLISM",-0.20888,-0.611,0.973,7564,0.999,"POLR2A, AK3, PRIM2, DHODH, DCTD, POLA1, POLR3C, POLR2E, POLR3A, POLR3H, ENTPD4, POLA2, POLR2H, PNPT1, NME2, DTYMK, NUDT2, TYMS, POLR3GL, POLR1E, CAD, RRM2B, DUT, UCK2, NT5C, UMPS, NME4, TXNRD1, ENTPD1, CTPS1, NME1, ENTPD8",0.0118871597316481,0.000434511774017692,FALSE
"proteomics","Log2FC","KEGG_PYRUVATE_METABOLISM",-0.33889,-1.01,0.38,7380,0.62,"ACYP2, GRHPR, ACACA, PDHB, ALDH9A1, ME2, ALDH1B1, PDHA1, ACAT1, ALDH3A2, GLO1, PCK2, HAGH, ME3, ALDH2, ALDH7A1",0.42021640338319,0.207608310501746,FALSE
"proteomics","Log2FC","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.26341,0.738,0.83,1559,1,"ITGB6, RAC2, ITGAL, PAK5, PAK6, ITGB8, ITGB2, ACTN3, ITGB4, BAIAP2, SCIN, MYH14, PIK3CD, PIP4K2C, SLC9A1, RAC3, VAV1, GSN, ITGA2, ITGA11, EGFR, SSH3, VAV2, FGD3, ITGA4, KRAS, NRAS",0.0809219076239261,0,FALSE
"proteomics","Log2FC","KEGG_REGULATION_OF_AUTOPHAGY",-0.43145,-1.22,0.195,7210,0.5,"PIK3R4, ATG4B, ULK1, ATG5, PIK3C3, GABARAPL1, ATG3, ATG7, ULK3, PRKAA2",0.709965388637482,0.301029995663981,FALSE
"proteomics","Log2FC","KEGG_RENAL_CELL_CARCINOMA",0.3892,1.1,0.324,2561,0.698,"PAK5, PAK6, VEGFA, TGFA, VEGFC, PIK3CD, EP300, GAB1, KRAS, NRAS, CREBBP, PIK3R2, RAC1, HIF1A, MET, SLC2A1, PIK3CA, HRAS, MAPK3, GRB2, SOS2",0.489454989793388,0.156144577376839,FALSE
"proteomics","Log2FC","KEGG_RENIN_ANGIOTENSIN_SYSTEM",-0.32703,-0.923,0.523,9197,0.719,"NLN, AGT, CTSG, ACE2",0.281498311132726,0.143271109617117,FALSE
"proteomics","Log2FC","KEGG_RETINOL_METABOLISM",-0.40251,-1.17,0.232,10576,0.565,"ALDH1A2, ALDH1A1, CYP3A7",0.6345120151091,0.247951552180562,FALSE
"proteomics","Log2FC","KEGG_RIBOFLAVIN_METABOLISM",0.46483,1.31,0.151,593,0.557,"ACP5, MTMR7, TYR",0.821023052706831,0.254144804826271,FALSE
"proteomics","Log2FC","KEGG_RIBOSOME",-0.54955,-1.62,0.0466,6763,0.472,"RPSA, RPS16, RPS26, MRPL13, RPL13, RPL11, RPS25, RPL37A, RPL35, RPS4X, RPL27, RPS21, RPS28, RPS27L, RPS15A, RPS2, RPL14, FAU, RPL23, RPL7A, RPL29, RPS29, RPL21, RPL5, RPL34, RPL22, RPS9, RPS3, RPS18, RPL17, RPL15, RPL8, RPL18A, RPS3A, RPS12, RPL28, RPS11, RPL36, RPS17, RPL36A, RPL36AL, RPL3, RPL13A, RPL32, RPL26, RPL27A, RPS8, RPL10A, RPS7, RPS24, RPL7, RPS23, RPL31, RPL9, RPS13, RPL35A, RPL18, RPL19, RPL24, RSL24D1, RPL4, RPS20, RPL6, RPL38, RPS6, RPL37, RPL26L1, RPS4Y1",1.33161408331,0.326058001365912,FALSE
"proteomics","Log2FC","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.21434,0.604,0.954,1713,1,"ISG15, MAPK12, MAPK13, CASP10, DDX58, DHX58, TRAF6, MAP3K1",0.0204516252959049,0,FALSE
"proteomics","Log2FC","KEGG_RNA_DEGRADATION",-0.43669,-1.29,0.158,7190,0.609,"TTC37, EXOSC3, EXOSC2, EXOSC4, DIS3, EXOSC9, EXOSC5, EXOSC7, LSM2, PNPT1, EXOSC10, EXOSC8, LSM1, EXOSC1, MTREX, ENO3, HSPD1, HSPA9, PARN, TENT4A, DCP2, MPHOSPH6, DCPS, DCP1B",0.801342913045577,0.215382707367125,FALSE
"proteomics","Log2FC","KEGG_RNA_POLYMERASE",-0.42301,-1.24,0.195,5911,0.545,"POLR3F, POLR1B, POLR2D, POLR3K, POLR2B, POLR2G, POLR2C, POLR1A, POLR3B, POLR1C, POLR1D, POLR3D, POLR2L, POLR2I, POLR2A, POLR3C, POLR2E, POLR3A, POLR3H, POLR2H, POLR3GL, POLR1E",0.709965388637482,0.263603497723358,FALSE
"proteomics","Log2FC","KEGG_SELENOAMINO_ACID_METABOLISM",0.26182,0.75,0.809,2085,1,"GGT5, CTH, METTL6, GGT7",0.0920514783877277,0,FALSE
"proteomics","Log2FC","KEGG_SMALL_CELL_LUNG_CANCER",0.31583,0.88,0.593,2488,0.962,"BCL2, PTGS2, LAMC2, LAMB3, RXRA, RXRG, TRAF4, PIK3CD, ITGA2, LAMA3, LAMA4, CKS1B, CDK4, SKP2, CCND1, TRAF6, ITGA3, MAX, PIK3R2, TP53, PIAS3, PIK3CA, IKBKB, LAMB1, NFKBIA",0.226945306635737,0.0168249279621871,FALSE
"proteomics","Log2FC","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",0.25505,0.718,0.837,3653,1,"VAMP8, VAMP4, TSNARE1, BET1L, STX17, SNAP47, STX3, GOSR1, STX10, SNAP29, STX16, STX18, STX12, STX6, VTI1B, SNAP23",0.07727454200674,0,FALSE
"proteomics","Log2FC","KEGG_SPHINGOLIPID_METABOLISM",0.29469,0.817,0.689,2465,0.994,"CERK, NEU1, UGT8, SGPP2, SPTLC2, GALC, PLPP3, DEGS1, SPTLC1",0.161780778092374,0.00261361560268669,FALSE
"proteomics","Log2FC","KEGG_SPLICEOSOME",-0.44795,-1.27,0.184,6622,0.538,"BCAS2, SNRPD1, SNRPD2, USP39, SF3A2, PRPF6, LSM3, THOC2, SNW1, SRSF6, SYF2, PQBP1, HNRNPA1, U2AF2, ACIN1, SNRPB2, MAGOHB, SRSF7, PRPF40A, HSPA8, HNRNPC, SNRPC, PPIL1, THOC1, RBM25, CTNNBL1, ZMAT2, SNRNP200, PRPF38B, HNRNPK, PRPF31, PPIH, HNRNPM, EIF4A3, DDX46, DDX39B, HNRNPA3, SF3A3, SRSF9, U2AF1, SRSF1, DDX23, SRSF4, SNRPA, SNRNP27, EFTUD2, SRSF8, PRPF38A, TRA2B, SNRPD3, DHX16, PPIE, SNRPF, SRSF3, LSM2, ALYREF, RBM8A, RBM17, SRSF2, SF3B4, TCERG1, RBMX, PRPF8, CDC40, U2SURP, SMNDC1, WBP11, RBM22, SNRNP40, SLU7, PRPF18, TRA2A, BUD31, SNU13, TXNL4A, CHERP, HNRNPU",0.735182176990464,0.269217724333611,FALSE
"proteomics","Log2FC","KEGG_STARCH_AND_SUCROSE_METABOLISM",0.44846,1.24,0.195,2989,0.612,"HK1, SI, PYGB, PGM1, HK2, GAA, PGM2, AGL, PYGL, GYS1, UGP2, MGAM, PGM2L1",0.709965388637482,0.213248577854439,FALSE
"proteomics","Log2FC","KEGG_STEROID_BIOSYNTHESIS",0.72045,2.02,0.00637,2290,0.554,"DHCR24, MSMO1, FDFT1, CYP27B1, DHCR7, SC5D, SQLE, NSDHL, HSD17B7, CYP51A1, LSS",2.19586056766465,0.25649023527157,FALSE
"proteomics","Log2FC","KEGG_STEROID_HORMONE_BIOSYNTHESIS",-0.44063,-1.31,0.15,10468,0.637,"AKR1D1, CYP21A2, AKR1C1, AKR1C3, AKR1C2, CYP3A7",0.823908740944319,0.19586056766465,FALSE
"proteomics","Log2FC","KEGG_SULFUR_METABOLISM",0.57977,1.61,0.0561,1903,0.604,"SULT2B1, SULT1A3, CHST12",1.25103713874384,0.218963061378868,FALSE
"proteomics","Log2FC","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",-0.47545,-1.37,0.141,9770,0.559,"CTSG, C7, CD40, C9, C1S",0.85078088734462,0.252588192113577,FALSE
"proteomics","Log2FC","KEGG_TASTE_TRANSDUCTION",0.39951,1.11,0.291,89,0.706,"SCNN1A",0.536107011014093,0.151195298948196,FALSE
"proteomics","Log2FC","KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",0.5101,1.43,0.0917,2497,0.601,"HMGCS1, MVK, HMGCR, HMGCS2, PDSS2, PMVK, FDPS",1.03763066432998,0.22112552799726,FALSE
"proteomics","Log2FC","KEGG_TGF_BETA_SIGNALING_PATHWAY",-0.42677,-1.27,0.174,9929,0.538,"TGFB3, THBS4, THBS3, TGFB1, SMAD2, BMPR2, MYC, INHBA, FST, ACVR2A, TGFB2, BMPR1A, INHBE",0.7594507517174,0.269217724333611,FALSE
"proteomics","Log2FC","KEGG_THYROID_CANCER",0.56509,1.58,0.0367,2845,0.551,"CDH1, RXRA, RXRG, CTNNB1, NCOA4, LEF1, CCND1, KRAS, NRAS, TP53, HRAS, MAPK3, TCF7L1, PAX8, MAPK1",1.43533393574791,0.258848401148215,FALSE
"proteomics","Log2FC","KEGG_TIGHT_JUNCTION",0.5679,1.55,0.0531,1947,0.569,"CLDN18, CLDN4, CLDN7, CRB3, MYH7, PRKCH, EPB41L1, CGN, CLDN3, F11R, CLDN6, TJP3, ACTN3, CTNNA1, PRKCD, JAM2, PATJ, CTNNA2, CTNNB1, MYH14, MYH7B, TJP2, LLGL2, CDK4, MAGI3, PRKCQ, CASK, KRAS, NRAS, PRKCZ, PRKCI, CTTN, PARD6G, YES1, CLDN11, EXOC3, MYL9, RHOA, EXOC4",1.27490547891853,0.244887733604929,FALSE
"proteomics","Log2FC","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.24732,0.693,0.877,2883,1,"LY96, IRF5, MAPK12, PIK3CD, MAPK13, MYD88, STAT1, TRAF6, PIK3R2, RAC1, PIK3CA, IKBKB, MAPK3, NFKBIA, IKBKE, MAPK14, CASP8, MAPK1, IL1B",0.0570004066339595,0,FALSE
"proteomics","Log2FC","KEGG_TRYPTOPHAN_METABOLISM",-0.38666,-1.12,0.269,10040,0.553,"WARS2, ALDH2, MAOB, ALDH7A1, AADAT, KYNU",0.570247719997592,0.257274868695302,FALSE
"proteomics","Log2FC","KEGG_TYPE_II_DIABETES_MELLITUS",-0.31589,-0.937,0.499,10063,0.704,"MAPK8, GCK, SOCS2, SOCS4",0.30189945437661,0.152427340857888,FALSE
"proteomics","Log2FC","KEGG_TYPE_I_DIABETES_MELLITUS",0.44767,1.26,0.184,1073,0.604,"CPE, PTPRN2, ICA1",0.735182176990464,0.218963061378868,FALSE
"proteomics","Log2FC","KEGG_TYROSINE_METABOLISM",0.29251,0.817,0.703,2304,0.994,"ADH4, ADH7, TYR, HGD, ALDH1A3, ALDH3B1, METTL6, ADH1C, COMT, TAT, MIF",0.153044674980176,0.00261361560268669,FALSE
"proteomics","Log2FC","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.50774,1.41,0.105,2664,0.583,"PAK5, PAK6, LCK, CARD11, MAPK12, NFATC4, PIK3CD, MAPK13, PTPN6, PPP3R1, VAV1, LCP2, CDK4, PPP3CA, VAV2, PDPK1, PPP3CB, PPP3R2, PRKCQ, KRAS, NRAS, RHOA, NFATC1, PTPRC, PIK3R2, PIK3CA, IKBKB, HRAS, MAPK3, NFKBIA, CBLB, VAV3, GRB2, NFATC3, NFATC2, SOS2, TEC, MAPK14",0.978810700930062,0.234331445240986,FALSE
"proteomics","Log2FC","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.18021,0.514,0.992,2223,1,"FZR1, UBE2C, UBA7, UBE2E3, ANAPC11, TRIM37, SKP2, RCHY1, MGRN1, UBOX5, UBE2L6, KEAP1, TRAF6, MAP3K1, UBE2O, ITCH, UBA6, PIAS3, BRCA1",0.00348832784582135,0,FALSE
"proteomics","Log2FC","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",-0.33808,-0.986,0.445,7753,0.654,"PDHB, PDHA1, LARS2, BCAT1",0.351639989019068,0.184422251675733,FALSE
"proteomics","Log2FC","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.25067,0.702,0.903,2361,1,"ABAT, HMGCS1, ALDH6A1, ACAD8, ACAA1, BCAT2, HMGCS2, MCCC1, HIBADH, ACADM, DBT, ACADS",0.0443122496864942,0,FALSE
"proteomics","Log2FC","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",-0.285,-0.854,0.598,9514,0.777,"NPR2, ITPR1, PLCB2, ARHGEF11, ARHGEF1, PLCB4, PLA2G6, ADCY6, NPR1, CALD1, KCNMA1, PPP1R14A",0.223298816011589,0.109578981199086,FALSE
"proteomics","Log2FC","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.2868,0.808,0.735,2159,0.989,"ARHGDIB, AQP3, DYNLL2, RAB11B, CREB3L2, CREB3L1, RAB11A",0.133712660915805,0.0048037084028206,FALSE
"proteomics","Log2FC","KEGG_VEGF_SIGNALING_PATHWAY",0.53564,1.51,0.0619,2664,0.569,"RAC2, PTGS2, VEGFA, HSPB1, MAPK12, NOS3, NFATC4, PIK3CD, MAPK13, PLA2G12A, RAC3, PPP3R1, PPP3CA, PLA2G2A, PPP3CB, PPP3R2, KRAS, NRAS, NFATC1, PIK3R2, MAPKAPK3, RAC1, PIK3CA, HRAS, MAPK3, NFATC3, NFATC2, MAPK14",1.20830935097988,0.244887733604929,FALSE
"proteomics","Log2FC","KEGG_VIBRIO_CHOLERAE_INFECTION",0.14569,0.405,1,1695,1,"TJP2, ERO1A, PDIA4, KDELR3",0,0,FALSE
"proteomics","Log2FC","KEGG_VIRAL_MYOCARDITIS",0.40292,1.12,0.291,1355,0.698,"RAC2, MYH7, ITGAL, ITGB2, MYH14, MYH7B, RAC3, SGCG, CCND1",0.536107011014093,0.156144577376839,FALSE
